pair,strategy,mbr_utility,sentence_index_0based,selected_model,selected_model_name,selected_bleurt,meprs_model,meprs_bleurt
en-ru,tear,chrf_pp,150,G4o,GPT-4o,83.26852917671204,GP,86.16703748703003
en-ru,tear,chrf_pp,151,G35,GPT-3.5-Turbo,80.15870451927185,C3,87.65657544136047
en-ru,tear,chrf_pp,152,G4o,GPT-4o,68.46548914909363,C35,73.43453168869019
en-ru,tear,chrf_pp,153,G35,GPT-3.5-Turbo,82.95711874961853,GP,84.24686789512634
en-ru,tear,chrf_pp,154,C3,Claude-3-Opus,74.17892813682556,G35,76.50229334831238
en-ru,tear,chrf_pp,155,C35,Claude-3.5-Sonnet,69.7523295879364,G35,67.84088015556335
en-ru,tear,chrf_pp,156,G35,GPT-3.5-Turbo,52.0996630191803,GP,59.43426489830017
en-ru,tear,chrf_pp,157,G4o,GPT-4o,76.69760584831238,G35,84.97205972671509
en-ru,tear,chrf_pp,158,C35,Claude-3.5-Sonnet,41.76339507102966,GP,52.246612310409546
en-ru,tear,chrf_pp,159,C3,Claude-3-Opus,76.95203423500061,G35,83.11960101127625
en-ru,tear,chrf_pp,160,C35,Claude-3.5-Sonnet,97.27702140808105,C35,97.27702140808105
en-ru,tear,chrf_pp,161,G4o,GPT-4o,79.4161856174469,G35,80.41130900382996
en-ru,tear,chrf_pp,162,C35,Claude-3.5-Sonnet,87.73002028465271,C35,87.73002028465271
en-ru,tear,chrf_pp,163,G35,GPT-3.5-Turbo,67.62856245040894,G4o,74.03813600540161
en-ru,tear,chrf_pp,164,G35,GPT-3.5-Turbo,103.98226976394653,GP,103.98226976394653
en-ru,tear,chrf_pp,165,C35,Claude-3.5-Sonnet,81.97072148323059,C3,82.63792395591736
en-ru,tear,chrf_pp,166,C35,Claude-3.5-Sonnet,81.45192861557007,G4o,82.12063312530518
en-ru,tear,chrf_pp,167,G35,GPT-3.5-Turbo,73.15451502799988,C3,75.98162889480591
en-ru,tear,chrf_pp,168,G4o,GPT-4o,85.11422276496887,C35,85.57089567184448
en-ru,tear,chrf_pp,169,C3,Claude-3-Opus,81.35106563568115,G4o,83.77659320831299
en-ru,tear,chrf_pp,170,G35,GPT-3.5-Turbo,88.99412751197815,C35,88.99412751197815
en-ru,tear,chrf_pp,171,C3,Claude-3-Opus,63.62112760543823,C35,67.17233061790466
en-ru,tear,chrf_pp,172,C35,Claude-3.5-Sonnet,66.33957028388977,G35,74.83075261116028
en-ru,tear,chrf_pp,173,G4o,GPT-4o,82.50566124916077,C35,83.0605685710907
en-ru,tear,chrf_pp,174,G4o,GPT-4o,91.31471514701843,C3,91.31471514701843
en-ru,tear,chrf_pp,175,C35,Claude-3.5-Sonnet,85.51649451255798,C3,94.87341046333313
en-ru,tear,chrf_pp,176,G35,GPT-3.5-Turbo,34.623199701309204,G4o,78.34646105766296
en-ru,tear,chrf_pp,177,G35,GPT-3.5-Turbo,92.8547203540802,G4o,93.17029118537903
en-ru,tear,chrf_pp,178,C3,Claude-3-Opus,79.14671897888184,C3,79.14671897888184
en-ru,tear,chrf_pp,179,C3,Claude-3-Opus,97.10839986801147,C35,97.10839986801147
en-ru,tear,chrf_pp,180,G4o,GPT-4o,97.38531708717346,C3,97.38541841506958
en-ru,tear,chrf_pp,181,G4o,GPT-4o,89.35853242874146,G35,90.11723399162292
en-ru,tear,chrf_pp,182,G4o,GPT-4o,82.88646936416626,C3,90.33315181732178
en-ru,tear,chrf_pp,183,C3,Claude-3-Opus,67.7876889705658,C3,67.7876889705658
en-ru,tear,chrf_pp,184,C3,Claude-3-Opus,75.78902840614319,C3,75.78902840614319
en-ru,tear,chrf_pp,185,C35,Claude-3.5-Sonnet,88.32358717918396,C35,88.32358717918396
en-ru,tear,chrf_pp,186,GP,Gemini-Pro,39.28349316120148,G35,43.875908851623535
en-ru,tear,chrf_pp,187,C3,Claude-3-Opus,88.86110782623291,C35,88.86111378669739
en-ru,tear,chrf_pp,188,GP,Gemini-Pro,68.33643913269043,C3,77.64884233474731
en-ru,tear,chrf_pp,189,C3,Claude-3-Opus,89.81586694717407,C3,89.81586694717407
en-ru,tear,chrf_pp,190,G4o,GPT-4o,84.35742259025574,G35,87.05765008926392
en-ru,tear,chrf_pp,191,C35,Claude-3.5-Sonnet,76.16896629333496,C3,78.00880074501038
en-ru,tear,chrf_pp,192,C35,Claude-3.5-Sonnet,82.05286264419556,G4o,85.79668998718262
en-ru,tear,chrf_pp,193,GP,Gemini-Pro,66.36483073234558,G4o,80.61977028846741
en-ru,tear,chrf_pp,194,C3,Claude-3-Opus,79.05170321464539,C3,79.05170321464539
en-ru,tear,chrf_pp,195,G4o,GPT-4o,76.39428973197937,G4o,76.39428973197937
en-ru,tear,chrf_pp,196,G35,GPT-3.5-Turbo,85.96042990684509,G35,85.96042990684509
en-ru,tear,chrf_pp,197,G35,GPT-3.5-Turbo,87.96365857124329,C35,91.61550402641296
en-ru,tear,chrf_pp,198,C35,Claude-3.5-Sonnet,68.87663006782532,C35,68.87663006782532
en-ru,tear,chrf_pp,199,C35,Claude-3.5-Sonnet,53.276801109313965,C3,65.58794379234314
en-zh,it,sacrebleu,0,G35,GPT-3.5-Turbo,72.4566638469696,G4o,76.93352103233337
en-zh,it,sacrebleu,1,G35,GPT-3.5-Turbo,41.099995374679565,G4o,75.62244534492493
en-zh,it,sacrebleu,2,G35,GPT-3.5-Turbo,49.93509650230408,C3,74.46083426475525
en-zh,it,sacrebleu,3,G35,GPT-3.5-Turbo,61.571478843688965,C35,83.58201384544373
en-zh,it,sacrebleu,4,G35,GPT-3.5-Turbo,65.35290479660034,C3,73.08787107467651
en-zh,it,sacrebleu,5,G35,GPT-3.5-Turbo,58.57147574424744,GP,78.95260453224182
en-zh,it,sacrebleu,6,G35,GPT-3.5-Turbo,54.36549186706543,C3,82.7730119228363
en-zh,it,sacrebleu,7,G35,GPT-3.5-Turbo,51.44740343093872,C35,67.86194443702698
en-zh,it,sacrebleu,8,G35,GPT-3.5-Turbo,40.85211157798767,G4o,60.19659638404846
en-zh,it,sacrebleu,9,G35,GPT-3.5-Turbo,59.4565749168396,G4o,72.02857732772827
en-zh,it,sacrebleu,10,G35,GPT-3.5-Turbo,70.85583209991455,C3,78.12673449516296
en-zh,it,sacrebleu,11,G35,GPT-3.5-Turbo,23.039716482162476,C35,73.19210767745972
en-zh,it,sacrebleu,12,GP,Gemini-Pro,56.75538182258606,C35,68.25343370437622
en-zh,it,sacrebleu,13,G35,GPT-3.5-Turbo,46.31245732307434,C35,76.85661911964417
en-zh,it,sacrebleu,14,G4o,GPT-4o,40.19373655319214,C35,77.04877257347107
en-zh,it,sacrebleu,15,G35,GPT-3.5-Turbo,52.680784463882446,C3,66.90301895141602
en-zh,it,sacrebleu,16,G35,GPT-3.5-Turbo,44.62103247642517,C35,74.93022084236145
en-zh,it,sacrebleu,17,C3,Claude-3-Opus,76.90613269805908,C35,85.95606684684753
en-zh,it,sacrebleu,18,G35,GPT-3.5-Turbo,59.70851182937622,C3,67.20251441001892
en-zh,it,sacrebleu,19,G4o,GPT-4o,41.406816244125366,C35,74.79193806648254
en-zh,it,sacrebleu,20,G4o,GPT-4o,66.32892489433289,C35,88.43055963516235
en-zh,it,sacrebleu,21,G35,GPT-3.5-Turbo,76.91592574119568,G4o,90.15975594520569
en-zh,it,sacrebleu,22,G35,GPT-3.5-Turbo,66.13076329231262,C3,89.73848223686218
en-zh,it,sacrebleu,23,G35,GPT-3.5-Turbo,61.94140911102295,C3,78.09786200523376
en-zh,it,sacrebleu,24,C3,Claude-3-Opus,71.99369668960571,C35,73.89580607414246
en-zh,it,sacrebleu,25,G35,GPT-3.5-Turbo,56.059616804122925,C3,79.86591458320618
en-zh,it,sacrebleu,26,G4o,GPT-4o,54.356104135513306,C35,73.69139790534973
en-zh,it,sacrebleu,27,C3,Claude-3-Opus,87.00539469718933,G4o,89.35977816581726
en-zh,it,sacrebleu,28,C3,Claude-3-Opus,61.105090379714966,C3,61.105090379714966
en-zh,it,sacrebleu,29,G35,GPT-3.5-Turbo,35.079073905944824,C3,61.931610107421875
en-zh,it,sacrebleu,30,G35,GPT-3.5-Turbo,53.12961935997009,G4o,62.74476647377014
en-zh,it,sacrebleu,31,G35,GPT-3.5-Turbo,43.34205389022827,GP,71.51971459388733
en-zh,it,sacrebleu,32,G35,GPT-3.5-Turbo,56.81179165840149,C35,79.55060601234436
en-zh,it,sacrebleu,33,G35,GPT-3.5-Turbo,73.30056428909302,G4o,88.23329210281372
en-zh,it,sacrebleu,34,G35,GPT-3.5-Turbo,61.49359941482544,G4o,68.54632496833801
en-zh,it,sacrebleu,35,G35,GPT-3.5-Turbo,36.569881439208984,C35,66.55176877975464
en-zh,it,sacrebleu,36,G35,GPT-3.5-Turbo,37.83508539199829,C35,58.55352282524109
en-zh,it,sacrebleu,37,G4o,GPT-4o,78.90353798866272,G4o,78.90353798866272
en-zh,it,sacrebleu,38,G35,GPT-3.5-Turbo,59.737610816955566,G4o,66.11322164535522
en-zh,it,sacrebleu,39,G35,GPT-3.5-Turbo,54.53048348426819,GP,75.06900429725647
en-zh,it,sacrebleu,40,C3,Claude-3-Opus,70.27866244316101,C3,70.27866244316101
en-zh,it,sacrebleu,41,G35,GPT-3.5-Turbo,44.88268494606018,C35,83.12186598777771
en-zh,it,sacrebleu,42,G35,GPT-3.5-Turbo,62.97043561935425,G4o,80.52946925163269
en-zh,it,sacrebleu,43,G35,GPT-3.5-Turbo,50.43368339538574,G4o,66.02951288223267
en-zh,it,sacrebleu,44,G35,GPT-3.5-Turbo,78.64810824394226,G35,78.64810824394226
en-zh,it,sacrebleu,45,G35,GPT-3.5-Turbo,37.51931190490723,C3,78.79769206047058
en-zh,it,sacrebleu,46,G35,GPT-3.5-Turbo,65.28064608573914,GP,71.71218395233154
en-zh,it,sacrebleu,47,G35,GPT-3.5-Turbo,48.313891887664795,C35,81.1450183391571
en-zh,it,sacrebleu,48,G4o,GPT-4o,47.198086977005005,C35,70.30819058418274
en-zh,it,sacrebleu,49,G35,GPT-3.5-Turbo,57.28481411933899,C35,71.97149991989136
en-zh,it,sacrebleu,50,C3,Claude-3-Opus,81.61041140556335,C35,83.97006392478943
en-zh,it,sacrebleu,51,G35,GPT-3.5-Turbo,19.950607419013977,C35,52.73125171661377
en-zh,it,sacrebleu,52,G35,GPT-3.5-Turbo,61.21031641960144,G35,61.21031641960144
en-zh,it,sacrebleu,53,G35,GPT-3.5-Turbo,40.228235721588135,C3,83.75315070152283
en-zh,it,sacrebleu,54,G35,GPT-3.5-Turbo,70.69388628005981,G4o,85.45734286308289
en-zh,it,sacrebleu,55,G4o,GPT-4o,72.83400297164917,C3,76.52776837348938
en-zh,it,sacrebleu,56,G35,GPT-3.5-Turbo,56.11797571182251,G35,56.11797571182251
en-zh,it,sacrebleu,57,G4o,GPT-4o,37.68623471260071,C35,66.47600531578064
en-zh,it,sacrebleu,58,C35,Claude-3.5-Sonnet,59.77226495742798,C3,69.25666332244873
en-zh,it,sacrebleu,59,C3,Claude-3-Opus,51.20168924331665,G35,54.52081561088562
en-zh,it,sacrebleu,60,G35,GPT-3.5-Turbo,66.59718155860901,C35,81.10795617103577
en-zh,it,sacrebleu,61,G35,GPT-3.5-Turbo,72.36648201942444,C35,83.37796926498413
en-zh,it,sacrebleu,62,G4o,GPT-4o,85.7220709323883,C3,87.37130165100098
en-zh,it,sacrebleu,63,G4o,GPT-4o,71.15277647972107,C35,91.40074253082275
en-zh,it,sacrebleu,64,G35,GPT-3.5-Turbo,66.66995882987976,C35,79.04371619224548
en-zh,it,sacrebleu,65,G4o,GPT-4o,49.296265840530396,C35,60.37144660949707
en-zh,it,sacrebleu,66,G35,GPT-3.5-Turbo,60.22728085517883,GP,79.98218536376953
en-zh,it,sacrebleu,67,C3,Claude-3-Opus,40.338557958602905,C35,77.28033661842346
en-zh,it,sacrebleu,68,G35,GPT-3.5-Turbo,32.632166147232056,C3,62.02526092529297
en-zh,it,sacrebleu,69,G4o,GPT-4o,77.31950283050537,C3,82.87062048912048
en-zh,it,sacrebleu,70,G35,GPT-3.5-Turbo,69.4275975227356,C35,82.06905722618103
en-zh,it,sacrebleu,71,G35,GPT-3.5-Turbo,47.273457050323486,C35,60.681939125061035
en-zh,it,sacrebleu,72,G35,GPT-3.5-Turbo,53.702980279922485,C35,61.31277680397034
en-zh,it,sacrebleu,73,G35,GPT-3.5-Turbo,63.967108726501465,C35,72.33722805976868
en-zh,it,sacrebleu,74,G35,GPT-3.5-Turbo,45.03405690193176,C35,72.10720181465149
en-zh,it,sacrebleu,75,G35,GPT-3.5-Turbo,62.66633868217468,C35,74.84566569328308
en-zh,it,sacrebleu,76,G35,GPT-3.5-Turbo,37.26809620857239,C35,64.6319568157196
en-zh,it,sacrebleu,77,G35,GPT-3.5-Turbo,56.08973503112793,C35,56.520020961761475
en-zh,it,sacrebleu,78,G35,GPT-3.5-Turbo,52.45983600616455,C35,76.5765130519867
en-zh,it,sacrebleu,79,G35,GPT-3.5-Turbo,25.201839208602905,G4o,51.006877422332764
en-zh,it,sacrebleu,80,G4o,GPT-4o,65.88835120201111,G4o,65.88835120201111
en-zh,it,sacrebleu,81,G4o,GPT-4o,49.773889780044556,C35,49.773889780044556
en-zh,it,sacrebleu,82,G35,GPT-3.5-Turbo,54.29419279098511,C35,71.91423773765564
en-zh,it,sacrebleu,83,G4o,GPT-4o,52.93921232223511,C35,69.13841366767883
en-zh,it,sacrebleu,84,G35,GPT-3.5-Turbo,49.73052740097046,C3,82.45135545730591
en-zh,it,sacrebleu,85,C3,Claude-3-Opus,83.30534100532532,C3,83.30534100532532
en-zh,it,sacrebleu,86,C3,Claude-3-Opus,76.31619572639465,C35,77.818763256073
en-zh,it,sacrebleu,87,GP,Gemini-Pro,41.239190101623535,C35,64.8176372051239
en-zh,it,sacrebleu,88,G35,GPT-3.5-Turbo,32.33156204223633,G4o,61.26492619514465
en-zh,it,sacrebleu,89,G35,GPT-3.5-Turbo,45.174723863601685,C3,81.81632161140442
en-zh,it,sacrebleu,90,G35,GPT-3.5-Turbo,42.07186698913574,G4o,64.617258310318
en-zh,it,sacrebleu,91,G35,GPT-3.5-Turbo,44.80491280555725,C35,65.99919199943542
en-zh,it,sacrebleu,92,G35,GPT-3.5-Turbo,26.80182158946991,C35,54.40681576728821
en-zh,it,sacrebleu,93,G35,GPT-3.5-Turbo,49.73154067993164,C35,69.75989937782288
en-zh,it,sacrebleu,94,G35,GPT-3.5-Turbo,70.15128135681152,G35,70.15128135681152
en-zh,it,sacrebleu,95,G35,GPT-3.5-Turbo,1.0134771466255188,C35,5.144393444061279
en-zh,it,sacrebleu,96,G35,GPT-3.5-Turbo,45.3798770904541,C35,79.68143820762634
en-zh,it,sacrebleu,97,C3,Claude-3-Opus,94.08013224601746,C35,94.08013224601746
en-zh,it,sacrebleu,98,G4o,GPT-4o,79.10390496253967,C35,80.67008852958679
en-zh,it,sacrebleu,99,G4o,GPT-4o,66.19901061058044,GP,68.88258457183838
en-zh,it,sacrebleu,100,G35,GPT-3.5-Turbo,63.948631286621094,C35,74.40082430839539
en-zh,it,sacrebleu,101,G35,GPT-3.5-Turbo,61.27105355262756,C35,80.59635162353516
en-zh,it,sacrebleu,102,G35,GPT-3.5-Turbo,62.85877823829651,G4o,84.99674201011658
en-zh,it,sacrebleu,103,G35,GPT-3.5-Turbo,71.64608240127563,C35,79.41002249717712
en-zh,it,sacrebleu,104,G35,GPT-3.5-Turbo,52.2513210773468,G4o,76.54011845588684
en-zh,it,sacrebleu,105,G35,GPT-3.5-Turbo,43.33154559135437,C3,72.57038950920105
en-zh,it,sacrebleu,106,C3,Claude-3-Opus,68.03513169288635,C3,68.03513169288635
en-zh,it,sacrebleu,107,G35,GPT-3.5-Turbo,68.21849942207336,C3,77.789705991745
en-zh,it,sacrebleu,108,G35,GPT-3.5-Turbo,1.7532899975776672,C35,77.8656542301178
en-zh,it,sacrebleu,109,G35,GPT-3.5-Turbo,44.87199783325195,C35,71.10052704811096
en-zh,it,sacrebleu,110,G35,GPT-3.5-Turbo,59.531790018081665,C35,68.83606314659119
en-zh,it,sacrebleu,111,G35,GPT-3.5-Turbo,60.9738826751709,C35,69.30660605430603
en-zh,it,sacrebleu,112,G35,GPT-3.5-Turbo,32.96719193458557,C35,63.671499490737915
en-zh,it,sacrebleu,113,G4o,GPT-4o,83.1996202468872,GP,85.05857586860657
en-zh,it,sacrebleu,114,GP,Gemini-Pro,53.44499349594116,C35,74.4933545589447
en-zh,it,sacrebleu,115,G35,GPT-3.5-Turbo,56.690192222595215,C3,88.42527270317078
en-zh,it,sacrebleu,116,G35,GPT-3.5-Turbo,43.261778354644775,C35,61.67997121810913
en-zh,it,sacrebleu,117,G4o,GPT-4o,26.80204212665558,C35,34.024667739868164
en-zh,it,sacrebleu,118,G35,GPT-3.5-Turbo,61.62360906600952,G4o,84.44700837135315
en-zh,it,sacrebleu,119,G35,GPT-3.5-Turbo,63.78525495529175,C3,71.60670161247253
en-zh,it,sacrebleu,120,G35,GPT-3.5-Turbo,44.79919672012329,G4o,58.176034688949585
en-zh,it,sacrebleu,121,G35,GPT-3.5-Turbo,44.315123558044434,C35,68.78922581672668
en-zh,it,sacrebleu,122,G35,GPT-3.5-Turbo,57.97736048698425,C35,67.29047894477844
en-zh,it,sacrebleu,123,G4o,GPT-4o,50.40084719657898,C3,60.556793212890625
en-zh,it,sacrebleu,124,C3,Claude-3-Opus,60.75608730316162,C3,60.75608730316162
en-zh,it,sacrebleu,125,G4o,GPT-4o,50.12344717979431,C35,56.37260675430298
en-zh,it,sacrebleu,126,G35,GPT-3.5-Turbo,48.55876564979553,C35,67.34372973442078
en-zh,it,sacrebleu,127,GP,Gemini-Pro,42.407506704330444,C35,78.61024141311646
en-zh,it,sacrebleu,128,G35,GPT-3.5-Turbo,56.04442358016968,C3,65.47992825508118
en-zh,it,sacrebleu,129,C35,Claude-3.5-Sonnet,72.05760478973389,G4o,86.17566227912903
en-zh,it,sacrebleu,130,G35,GPT-3.5-Turbo,48.990726470947266,C3,70.15818357467651
en-zh,it,sacrebleu,131,C3,Claude-3-Opus,40.4108464717865,C35,86.95682883262634
en-zh,it,sacrebleu,132,G35,GPT-3.5-Turbo,54.44403886795044,G4o,63.346731662750244
en-zh,it,sacrebleu,133,G35,GPT-3.5-Turbo,26.056969165802002,G4o,39.94096517562866
en-zh,it,sacrebleu,134,G35,GPT-3.5-Turbo,66.39382839202881,C35,73.4919011592865
en-zh,it,sacrebleu,135,G35,GPT-3.5-Turbo,39.21725153923035,C3,57.31006860733032
en-zh,it,sacrebleu,136,G4o,GPT-4o,57.56071209907532,G4o,57.56071209907532
en-zh,it,sacrebleu,137,G35,GPT-3.5-Turbo,48.472219705581665,C3,71.89458012580872
en-zh,it,sacrebleu,138,G4o,GPT-4o,54.733872413635254,C3,55.080634355545044
en-zh,it,sacrebleu,139,C3,Claude-3-Opus,75.4750669002533,C3,75.4750669002533
en-zh,it,sacrebleu,140,G4o,GPT-4o,76.85633897781372,C35,76.85633897781372
en-zh,it,sacrebleu,141,GP,Gemini-Pro,43.32389831542969,C35,67.40053296089172
en-zh,it,sacrebleu,142,C3,Claude-3-Opus,67.36528277397156,C35,67.36528873443604
en-zh,it,sacrebleu,143,G35,GPT-3.5-Turbo,59.53882336616516,C35,80.6070625782013
en-zh,it,sacrebleu,144,G35,GPT-3.5-Turbo,56.17462992668152,C3,67.39744544029236
en-zh,it,sacrebleu,145,G4o,GPT-4o,10.837583988904953,C35,41.32452607154846
en-zh,it,sacrebleu,146,G35,GPT-3.5-Turbo,63.19836974143982,C3,77.6642382144928
en-zh,it,sacrebleu,147,G35,GPT-3.5-Turbo,53.80627512931824,C35,63.13636898994446
en-zh,it,sacrebleu,148,G35,GPT-3.5-Turbo,72.13355302810669,C35,81.53684735298157
en-zh,it,sacrebleu,149,G35,GPT-3.5-Turbo,41.49874448776245,C3,71.36414051055908
en-zh,it,sacrebleu,150,G35,GPT-3.5-Turbo,38.03967535495758,G4o,62.91074752807617
en-zh,it,sacrebleu,151,C3,Claude-3-Opus,65.77112078666687,GP,65.77112078666687
en-zh,it,sacrebleu,152,C3,Claude-3-Opus,50.179511308670044,C35,52.84256935119629
en-zh,it,sacrebleu,153,C35,Claude-3.5-Sonnet,79.48582768440247,C35,79.48582768440247
en-zh,it,sacrebleu,154,G35,GPT-3.5-Turbo,66.004079580307,C35,72.29129076004028
en-zh,it,sacrebleu,155,C3,Claude-3-Opus,55.917006731033325,C3,55.917006731033325
en-zh,it,sacrebleu,156,G35,GPT-3.5-Turbo,47.772014141082764,C35,62.055712938308716
en-zh,it,sacrebleu,157,GP,Gemini-Pro,65.14002084732056,C35,88.89632225036621
en-zh,it,sacrebleu,158,G35,GPT-3.5-Turbo,69.56104636192322,C35,76.49158835411072
en-zh,it,sacrebleu,159,G35,GPT-3.5-Turbo,59.40269231796265,C3,62.89076805114746
en-zh,it,sacrebleu,160,C3,Claude-3-Opus,63.8847291469574,C3,63.8847291469574
en-zh,it,sacrebleu,161,C35,Claude-3.5-Sonnet,66.98130369186401,C35,66.98130369186401
en-zh,it,sacrebleu,162,C3,Claude-3-Opus,27.921026945114136,C35,59.5592200756073
en-zh,it,sacrebleu,163,G4o,GPT-4o,52.49713063240051,C3,66.09035134315491
en-zh,it,sacrebleu,164,C3,Claude-3-Opus,66.54053926467896,C3,66.54053926467896
en-zh,it,sacrebleu,165,G4o,GPT-4o,65.76840877532959,G35,67.95794367790222
en-zh,it,sacrebleu,166,G35,GPT-3.5-Turbo,48.05927276611328,C35,63.663703203201294
en-zh,it,sacrebleu,167,G35,GPT-3.5-Turbo,53.77340912818909,C35,63.77233266830444
en-zh,it,sacrebleu,168,G35,GPT-3.5-Turbo,58.986490964889526,G4o,64.65228199958801
en-zh,it,sacrebleu,169,C3,Claude-3-Opus,79.29937839508057,C35,79.299396276474
en-zh,it,sacrebleu,170,G35,GPT-3.5-Turbo,68.77898573875427,C3,82.76848793029785
en-zh,it,sacrebleu,171,G35,GPT-3.5-Turbo,57.85296559333801,C35,72.62688279151917
en-zh,it,sacrebleu,172,G35,GPT-3.5-Turbo,41.043657064437866,GP,43.23719143867493
en-zh,it,sacrebleu,173,G35,GPT-3.5-Turbo,55.602794885635376,C3,60.68297028541565
en-zh,it,sacrebleu,174,C3,Claude-3-Opus,43.030357360839844,G4o,64.38444256782532
en-zh,it,sacrebleu,175,C3,Claude-3-Opus,23.781704902648926,C35,66.03270769119263
en-zh,it,sacrebleu,176,C35,Claude-3.5-Sonnet,65.86663722991943,C3,69.70280408859253
en-zh,it,sacrebleu,177,G35,GPT-3.5-Turbo,51.50898098945618,C35,90.84867835044861
en-zh,it,sacrebleu,178,G35,GPT-3.5-Turbo,13.06397020816803,C3,35.891395807266235
en-zh,it,sacrebleu,179,C3,Claude-3-Opus,65.17491340637207,C3,65.17491340637207
en-zh,it,sacrebleu,180,G35,GPT-3.5-Turbo,74.32591915130615,C3,83.88640284538269
en-zh,it,sacrebleu,181,C3,Claude-3-Opus,94.97753381729126,C35,94.97755169868469
en-zh,it,sacrebleu,182,G35,GPT-3.5-Turbo,56.98442459106445,C35,86.50171756744385
en-zh,it,sacrebleu,183,GP,Gemini-Pro,28.53524088859558,C35,68.5157299041748
en-zh,it,sacrebleu,184,G35,GPT-3.5-Turbo,58.626341819763184,C3,78.96578907966614
en-zh,it,sacrebleu,185,G4o,GPT-4o,85.86729168891907,GP,88.40547204017639
en-zh,it,sacrebleu,186,G35,GPT-3.5-Turbo,53.35732698440552,G4o,57.294899225234985
en-zh,it,sacrebleu,187,GP,Gemini-Pro,50.746798515319824,C35,75.45809149742126
en-zh,it,sacrebleu,188,G4o,GPT-4o,77.3336112499237,C35,84.01700854301453
en-zh,it,sacrebleu,189,G35,GPT-3.5-Turbo,34.9661648273468,C3,52.785468101501465
en-zh,it,sacrebleu,190,G35,GPT-3.5-Turbo,69.66104507446289,GP,84.49891209602356
en-zh,it,sacrebleu,191,GP,Gemini-Pro,22.91887104511261,C35,61.22339963912964
en-zh,it,sacrebleu,192,G35,GPT-3.5-Turbo,45.76359987258911,C35,103.54828834533691
en-zh,it,sacrebleu,193,G35,GPT-3.5-Turbo,67.00724959373474,C35,80.21044135093689
en-zh,it,sacrebleu,194,G4o,GPT-4o,61.53859496116638,C35,67.46798157691956
en-zh,it,sacrebleu,195,G4o,GPT-4o,71.05701565742493,C35,77.66298651695251
en-zh,it,sacrebleu,196,C3,Claude-3-Opus,73.20653796195984,G4o,74.33938980102539
en-zh,it,sacrebleu,197,G4o,GPT-4o,65.10035991668701,C35,83.16513299942017
en-zh,it,sacrebleu,198,C3,Claude-3-Opus,30.469152331352234,G4o,59.83976721763611
en-zh,it,sacrebleu,199,G4o,GPT-4o,74.37973618507385,C35,79.41640615463257
en-zh,it,chrf_pp,0,C35,Claude-3.5-Sonnet,74.3711769580841,G4o,76.93352103233337
en-zh,it,chrf_pp,1,C3,Claude-3-Opus,72.91245460510254,G4o,75.62244534492493
en-zh,it,chrf_pp,2,G4o,GPT-4o,69.56077218055725,C3,74.46083426475525
en-zh,it,chrf_pp,3,C3,Claude-3-Opus,76.39868259429932,C35,83.58201384544373
en-zh,it,chrf_pp,4,GP,Gemini-Pro,47.53735065460205,C3,73.08787107467651
en-zh,it,chrf_pp,5,G4o,GPT-4o,69.03945803642273,GP,78.95260453224182
en-zh,it,chrf_pp,6,C35,Claude-3.5-Sonnet,76.38459801673889,C3,82.7730119228363
en-zh,it,chrf_pp,7,G4o,GPT-4o,58.67818593978882,C35,67.86194443702698
en-zh,it,chrf_pp,8,C35,Claude-3.5-Sonnet,56.066858768463135,G4o,60.19659638404846
en-zh,it,chrf_pp,9,C35,Claude-3.5-Sonnet,68.0350661277771,G4o,72.02857732772827
en-zh,it,chrf_pp,10,G4o,GPT-4o,75.54529309272766,C3,78.12673449516296
en-zh,it,chrf_pp,11,G4o,GPT-4o,25.193962454795837,C35,73.19210767745972
en-zh,it,chrf_pp,12,GP,Gemini-Pro,56.75538182258606,C35,68.25343370437622
en-zh,it,chrf_pp,13,GP,Gemini-Pro,40.42580723762512,C35,76.85661911964417
en-zh,it,chrf_pp,14,G4o,GPT-4o,40.19373655319214,C35,77.04877257347107
en-zh,it,chrf_pp,15,C35,Claude-3.5-Sonnet,64.21892046928406,C3,66.90301895141602
en-zh,it,chrf_pp,16,G35,GPT-3.5-Turbo,44.62103247642517,C35,74.93022084236145
en-zh,it,chrf_pp,17,G35,GPT-3.5-Turbo,58.48942995071411,C35,85.95606684684753
en-zh,it,chrf_pp,18,G4o,GPT-4o,58.54678750038147,C3,67.20251441001892
en-zh,it,chrf_pp,19,G4o,GPT-4o,41.406816244125366,C35,74.79193806648254
en-zh,it,chrf_pp,20,GP,Gemini-Pro,34.83538627624512,C35,88.43055963516235
en-zh,it,chrf_pp,21,G4o,GPT-4o,90.15975594520569,G4o,90.15975594520569
en-zh,it,chrf_pp,22,C35,Claude-3.5-Sonnet,82.69662857055664,C3,89.73848223686218
en-zh,it,chrf_pp,23,GP,Gemini-Pro,35.375046730041504,C3,78.09786200523376
en-zh,it,chrf_pp,24,GP,Gemini-Pro,38.92242908477783,C35,73.89580607414246
en-zh,it,chrf_pp,25,GP,Gemini-Pro,43.509286642074585,C3,79.86591458320618
en-zh,it,chrf_pp,26,G4o,GPT-4o,54.356104135513306,C35,73.69139790534973
en-zh,it,chrf_pp,27,G35,GPT-3.5-Turbo,60.79564690589905,G4o,89.35977816581726
en-zh,it,chrf_pp,28,G35,GPT-3.5-Turbo,44.38554644584656,C3,61.105090379714966
en-zh,it,chrf_pp,29,GP,Gemini-Pro,21.136823296546936,C3,61.931610107421875
